Customer ID;Name;Surname;Location
3001;Sophia;Anderson;New York, USA
3002;Oliver;Johnson;Madrid, Spain
3003;Emma;Brown;Berlin, Germany
3004;Liam;Davis;Rome, Italy
3005;Ava;Taylor;Seoul, South Korea
3006;Noah;Wilson;Paris, France
3007;Isabella;Taylor;Mexico City, Mexico
3008;Sophia;Martinez;Shanghai, China
3021;Ethan;Garcia;Buenos Aires, Argentina
3022;Mia;Robinson;Sydney, Australia
3023;Lucas;Lee;Seoul, South Korea
3024;Amelia;Lewis;London, UK
3025;Harper;Hall;Toronto, Canada
3026;Benjamin;Wright;New York, USA
3027;Evelyn;Lopez;Barcelona, Spain
3028;Samuel;Perez;Mexico City, Mexico
3041;Elizabeth;Miller;Chicago, USA
3042;Alexander;Clark;Sydney, Australia
3043;Sofia;Green;Moscow, Russia
3044;Michael;Martinez;Los Angeles, USA
3045;Abigail;Scott;Dublin, Ireland
3046;Daniel;Sanchez;Madrid, Spain
3047;Charlotte;Smith;New York, USA
3048;Victoria;Anderson;London, UK
3061;Henry;Taylor;Tokyo, Japan
3062;Emily;Ross;Sydney, Australia
3063;Jack;Johnson;Toronto, Canada
3064;Ella;Davis;Rome, Italy
3065;Andrew;Kim;Seoul, South Korea
3066;Scarlett;Mitchell;Paris, France
3067;Liam;Baker;Dublin, Ireland
3068;Grace;Martin;Madrid, Spain
3081;Benjamin;Wright;London, UK
3082;Ava;Murphy;New York, USA
3083;Samuel;Garcia;Mexico City, Mexico
3084;Chloe;Lee;Sydney, Australia
3085;William;Rodriguez;Barcelona, Spain
3086;Harper;Johnson;Los Angeles, USA
3087;Evelyn;Wilson;Berlin, Germany
3088;Mia;Clark;Moscow, Russia
3101;Alexander;Anderson;Tokyo, Japan
3102;Amelia;Martinez;Paris, France
3103;James;Hall;Toronto, Canada
3104;Charlotte;Adams;Dublin, Ireland
3105;Olivia;Brown;Madrid, Spain
3106;Ethan;Lewis;London, UK
3107;Isabella;Perez;New York, USA
3108;Noah;Wright;Mexico City, Mexico
